timestamp,w,fwd,regime,trail12m,trail90,strength_rank
2017-10-02 00:00:00+00:00,0.27451216475416185,-0.019286499677875435,warmup,,,
2017-10-03 00:00:00+00:00,0.2739405070778032,-0.021622612865860757,warmup,,,
2017-10-04 00:00:00+00:00,0.26209676312459135,0.024959429064922878,warmup,,,
2017-10-05 00:00:00+00:00,0.26138692655910545,0.009942037573726026,warmup,,,
2017-10-06 00:00:00+00:00,0.2636819974695489,0.014212730260669826,warmup,,,
2017-10-07 00:00:00+00:00,0.26334461883494803,0.04033672316384185,warmup,,,
2017-10-08 00:00:00+00:00,0.26654015276729315,0.03607263185105225,warmup,,,
2017-10-09 00:00:00+00:00,0.26501842180236646,-0.004098919185248073,warmup,,,
2017-10-10 00:00:00+00:00,0.26568797030201574,0.01368210526315794,warmup,,,
2017-10-11 00:00:00+00:00,0.26582927005814905,0.12980504632408385,warmup,,,
2017-10-12 00:00:00+00:00,0.2915801893896375,0.033970588235294086,warmup,,,
2017-10-13 00:00:00+00:00,0.30921365292397185,0.03454878395676286,warmup,,,
2017-10-14 00:00:00+00:00,0.40999049616885885,-0.021554768496321652,warmup,,,
2017-10-15 00:00:00+00:00,0.5194260292753885,0.010748722271984867,warmup,,,
2017-10-16 00:00:00+00:00,0.5614603731429261,-0.027958782950181504,warmup,,,
2017-10-17 00:00:00+00:00,0.5551089399783816,-0.0034966035037541365,warmup,,,
2017-10-18 00:00:00+00:00,0.5988160463662935,0.023243590387554747,warmup,,,
2017-10-19 00:00:00+00:00,0.6237339568589707,0.049980627663696264,warmup,,,
2017-10-20 00:00:00+00:00,0.6262542744521513,0.0059708470387869195,warmup,,,
2017-10-21 00:00:00+00:00,0.694032909771162,-0.0032880432076428656,warmup,,,
2017-10-22 00:00:00+00:00,0.6967641138989683,-0.016496115769227604,warmup,,,
2017-10-23 00:00:00+00:00,0.6975224223417527,-0.06443627571330113,warmup,,,
2017-10-24 00:00:00+00:00,0.6488431603486879,0.03882774734274075,warmup,,,
2017-10-25 00:00:00+00:00,0.6596851771117788,0.02641825654141039,warmup,,,
2017-10-26 00:00:00+00:00,0.669238059008015,-0.018943888003448928,warmup,,,
2017-10-27 00:00:00+00:00,0.7203112643030186,-0.004842560553633191,warmup,,1.1405742516322803,
2017-10-28 00:00:00+00:00,0.7316002675307216,0.06745468105931662,warmup,,1.1116120103230926,
2017-10-29 00:00:00+00:00,0.6956306562651047,-0.00258142902047398,warmup,,1.1492012265128393,
2017-10-30 00:00:00+00:00,0.7092949848631783,0.052390858501410786,warmup,,1.2411558265235545,
2017-10-31 00:00:00+00:00,0.7093673466616742,0.05254918145976495,warmup,,1.38712915293159,
2017-11-01 00:00:00+00:00,0.680983052352212,0.037780323098490554,warmup,,1.4340298957309239,
2017-11-02 00:00:00+00:00,0.666679414541442,0.018470222926769697,warmup,,1.4638229962132612,
2017-11-03 00:00:00+00:00,0.695790421279173,0.03382701000417021,warmup,,1.210584894665931,
2017-11-04 00:00:00+00:00,0.7217573043104376,-0.0027723253131514136,warmup,,1.3004481382400956,
2017-11-05 00:00:00+00:00,0.7316017176109224,-0.05712121212121213,warmup,,1.1752500566471369,
2017-11-06 00:00:00+00:00,0.6846116470256016,0.022507231238952263,warmup,,1.036494537506976,
2017-11-07 00:00:00+00:00,0.691547549323938,0.04789500787889933,warmup,,1.131934306569343,
2017-11-08 00:00:00+00:00,0.6882703239369155,-0.04177312144146461,warmup,,1.1677803644723626,
2017-11-09 00:00:00+00:00,0.6673714822814473,-0.08082448295136946,warmup,,0.9572501128235986,
2017-11-10 00:00:00+00:00,0.6039482102895892,-0.03510692317281938,warmup,,0.6978884873515745,
2017-11-11 00:00:00+00:00,0.6720106175905329,-0.07253375770085235,warmup,,0.5630456572761282,
2017-11-12 00:00:00+00:00,0.5195655619994639,0.11034342164499211,warmup,,0.3623917974355413,
2017-11-13 00:00:00+00:00,0.4440278129894192,0.010577015760717456,warmup,,0.5711490337577794,
2017-11-14 00:00:00+00:00,0.4227872603239331,0.10431491294473894,warmup,,0.5114381889286295,
2017-11-15 00:00:00+00:00,0.40279219265585786,0.07465451055662187,warmup,,0.7042016256971362,
2017-11-16 00:00:00+00:00,0.42876104262029885,-0.01579632915865603,warmup,,0.9110348829271622,
2017-11-17 00:00:00+00:00,0.4354974499275598,0.008075481774428406,warmup,,0.8556529185237924,
2017-11-18 00:00:00+00:00,0.43504233886162763,0.03276452004047825,warmup,,0.9197801031352832,
2017-11-19 00:00:00+00:00,0.46616223186061545,0.02791272712784898,warmup,,1.006951524237881,
2017-11-20 00:00:00+00:00,0.46636098093237804,-0.017806422230593255,warmup,,1.017597751710655,
2017-11-21 00:00:00+00:00,0.49064603276852486,0.01738808731039576,warmup,,0.9570458719581802,
2017-11-22 00:00:00+00:00,0.5506156070238666,-0.026526060606060664,warmup,,0.9132519950000348,
2017-11-23 00:00:00+00:00,0.621420012772945,0.02289208532764886,warmup,,0.8420091743119267,
2017-11-24 00:00:00+00:00,0.6239627347450311,0.07066211727070315,warmup,,0.8909771840011786,
2017-11-25 00:00:00+00:00,0.6074818017653347,0.06885452788357682,warmup,,1.0265615387628424,
2017-11-26 00:00:00+00:00,0.5987302226030964,0.03910176564256762,warmup,,1.143929632678752,
2017-11-27 00:00:00+00:00,0.6024462893056333,0.01845586571819635,warmup,,1.1240943683409435,
2017-11-28 00:00:00+00:00,0.6176591177491126,-0.0013086742386170247,warmup,,1.1713320442254225,
2017-11-29 00:00:00+00:00,0.6233501223578382,-0.003319249837459348,warmup,,1.0944573497978474,
2017-11-30 00:00:00+00:00,0.6277663134607578,0.09763102090275666,warmup,,1.0014187579198826,
2017-12-01 00:00:00+00:00,0.6092461295017841,0.0055566595276470565,warmup,,1.3376050271075854,
2017-12-02 00:00:00+00:00,0.6151431748156235,0.03291419035629595,warmup,,1.3627587250462057,
2017-12-03 00:00:00+00:00,0.6140801698532339,0.03135341009743131,warmup,,1.5098649474795756,
2017-12-04 00:00:00+00:00,0.6147750887223776,0.00638699138954224,warmup,,1.6269495161883447,
2017-12-05 00:00:00+00:00,0.6165699080041495,0.2023877081671055,warmup,,1.5385383585562087,
2017-12-06 00:00:00+00:00,0.5355137733337292,0.23420936834634487,warmup,,2.0470267160880415,
2017-12-07 00:00:00+00:00,0.4535183570165728,-0.05882572810481412,warmup,,2.9977034482758618,
2017-12-08 00:00:00+00:00,0.44287186455127747,-0.0645841059740222,warmup,,2.776112274937938,
2017-12-09 00:00:00+00:00,0.43786076918731454,-0.0013043779286452395,warmup,,2.601195852621279,
2017-12-10 00:00:00+00:00,0.4586247633327508,0.10436553017296912,warmup,,2.631210339324391,
2017-12-11 00:00:00+00:00,0.45667026443411735,0.050004263947847294,warmup,,3.054671366688117,
2017-12-12 00:00:00+00:00,0.4792170050207202,-0.05868601002136464,warmup,,3.598871170227114,
2017-12-13 00:00:00+00:00,0.4701312853191415,0.0036052370307033677,warmup,,4.134632660595619,
2017-12-14 00:00:00+00:00,0.4687993325744597,0.05903898439263089,warmup,,3.478526852797578,
2017-12-15 00:00:00+00:00,0.4762362814363,0.1077499045869843,warmup,,3.7601294508803136,
2017-12-16 00:00:00+00:00,0.47006689351453207,-0.013792359393201115,warmup,,4.282303351908752,
2017-12-17 00:00:00+00:00,0.47174209097669795,-0.017543741959720416,warmup,,3.726582926829269,
2017-12-18 00:00:00+00:00,0.469977172733649,-0.0630431939475844,warmup,,3.869175035996429,
2017-12-19 00:00:00+00:00,0.4535993166537134,-0.07522060146658427,warmup,,3.6070386305997326,
2017-12-20 00:00:00+00:00,0.43261228355885717,-0.04474116030354813,warmup,,3.560339132045325,
2017-12-21 00:00:00+00:00,0.4234350750413432,-0.09824542477853637,warmup,,3.354450526525209,
2017-12-22 00:00:00+00:00,0.3997880200830516,0.060892701700213214,warmup,,2.7521340891868413,
2017-12-23 00:00:00+00:00,0.3988553684882124,-0.0566434220467249,warmup,,3.1089803516479915,
2017-12-24 00:00:00+00:00,0.38979584440249104,-0.0035128822087564515,warmup,,2.6282495446173,
2017-12-25 00:00:00+00:00,0.3916581966423164,0.1142324502292551,warmup,,2.647786795157898,
2017-12-26 00:00:00+00:00,0.38373283191266605,-0.026838276270860106,warmup,,2.759733333333333,
2017-12-27 00:00:00+00:00,0.3827712937696514,-0.05967757049485001,warmup,,2.6680686109294363,
2017-12-28 00:00:00+00:00,0.37377753283599635,0.007961240165231587,warmup,,2.4760752371307126,
2017-12-29 00:00:00+00:00,0.37229265184677607,-0.11843831638065094,warmup,,2.3567757547822077,
2017-12-30 00:00:00+00:00,0.3525517711546041,0.0796838626821359,warmup,,1.9216257358111042,
2017-12-31 00:00:00+00:00,0.34506052351796435,-0.02763589463562699,warmup,,2.1559401827118108,
2018-01-01 00:00:00+00:00,0.3315391819635779,0.09655037347895146,warmup,,2.129071794502773,
2018-01-02 00:00:00+00:00,0.3157559529539396,0.021420680295856087,warmup,,2.50701568742823,
2018-01-03 00:00:00+00:00,0.3129299828611929,0.0031030312343109934,warmup,,2.494907454560606,
2018-01-04 00:00:00+00:00,0.3125595909083584,0.11984293155690429,warmup,,2.471241052580914,
2018-01-05 00:00:00+00:00,0.3337696872095938,0.008194570639993959,warmup,,2.832770621468926,
2018-01-06 00:00:00+00:00,0.4001210980487805,-0.05408331135347777,warmup,,2.7143536751464654,
2018-01-07 00:00:00+00:00,0.40360941571270886,-0.07298528151589379,warmup,,2.391141721965384,
2018-01-08 00:00:00+00:00,0.40327402590181033,-0.03419760513387582,warmup,,2.156576842105263,
2018-01-09 00:00:00+00:00,0.40369452640992504,0.02722120518003268,warmup,,2.0074808047368737,
2018-01-10 00:00:00+00:00,0.41567037634228876,-0.10535133020239085,warmup,,1.7344080882352944,
2018-01-11 00:00:00+00:00,0.4001071044339784,0.03846841688420399,warmup,,1.3659614564073386,
2018-01-12 00:00:00+00:00,0.397675384889593,0.026624457308249028,warmup,,1.3749254613662178,
2018-01-13 00:00:00+00:00,0.3960604219325894,-0.03747687298024038,warmup,,1.4918682052092667,
2018-01-14 00:00:00+00:00,0.3898463112886909,-0.0048498011530268,warmup,,1.3729743349145944,
2018-01-15 00:00:00+00:00,0.39253247125076945,-0.14863796909492277,warmup,,1.429388630675724,
2018-01-16 00:00:00+00:00,0.2598035215991863,-0.031979229058574754,warmup,,1.075546601990514,
2018-01-17 00:00:00+00:00,0.21843411273074337,0.009421420159446248,warmup,,0.9635326726285542,
2018-01-18 00:00:00+00:00,0.22574950404828228,0.01711197971258316,warmup,,0.8876842931325242,
2018-01-19 00:00:00+00:00,0.23957615277374528,0.10990617436835759,warmup,,0.9085904070799986,
2018-01-20 00:00:00+00:00,0.2286408178548914,-0.09752013664713066,warmup,,1.1253445017110595,
2018-01-21 00:00:00+00:00,0.2305002668004308,-0.06524213481829144,warmup,,0.9502522015783976,
2018-01-22 00:00:00+00:00,0.23101295571114894,0.0054092711787270265,warmup,,0.9485723283074801,
2018-01-23 00:00:00+00:00,0.2297357182238371,0.04913191204754952,warmup,,0.8858879053374844,
2018-01-24 00:00:00+00:00,0.2244785366328778,-0.021026187857660528,warmup,,0.9276208031420956,
2018-01-25 00:00:00+00:00,0.2526725362232036,-0.002798165137614772,warmup,,0.9235294117647059,
2018-01-26 00:00:00+00:00,0.2509839656140521,0.020935537377930302,warmup,,0.9274810022931113,
2018-01-27 00:00:00+00:00,0.3036305146674091,0.0191713048855906,warmup,,0.8434823396053099,
2018-01-28 00:00:00+00:00,0.30642945338218863,-0.03580010402219136,warmup,,0.8836869056327725,
2018-01-29 00:00:00+00:00,0.32900668005857897,-0.10141229757053172,warmup,,0.7258328536340517,
2018-01-30 00:00:00+00:00,0.3244182410494,0.010504252126062985,warmup,,0.4733869029982207,
2018-01-31 00:00:00+00:00,0.3185555777434579,-0.10750109653573914,warmup,,0.4346617461981426,
2018-02-01 00:00:00+00:00,0.2879289552851414,-0.025150234684493178,warmup,,0.2572130303862894,
2018-02-02 00:00:00+00:00,0.061605235642262376,0.05149120570991572,warmup,,0.1854921720595477,
2018-02-03 00:00:00+00:00,0.21019764162597587,-0.11602705627705634,warmup,,0.25,
2018-02-04 00:00:00+00:00,0.057980712701983204,-0.15459523917379114,warmup,,0.1719069236243429,
2018-02-05 00:00:00+00:00,0.09881744132554815,0.11343207065989502,warmup,,-0.031072189800789518,
2018-02-06 00:00:00+00:00,0.10266096496637105,-0.014659632748300733,warmup,,0.029526135651503305,
2018-02-07 00:00:00+00:00,0.1134696905841899,0.08479028479028483,warmup,,0.058657070989379445,
2018-02-08 00:00:00+00:00,0.11659404348758895,0.05511127876273103,warmup,,0.2494032796056933,
2018-02-09 00:00:00+00:00,0.12013826402884406,-0.014245168671239039,warmup,,0.3662233916838673,
2018-02-10 00:00:00+00:00,0.12591979349848517,-0.055513372931702776,warmup,,0.45208660715044124,
2018-02-11 00:00:00+00:00,0.1290140780436679,0.09900792643122314,warmup,,0.2351821563158385,
2018-02-12 00:00:00+00:00,0.08801540494940867,-0.03970456297592051,warmup,,0.34326722180166547,
2018-02-13 00:00:00+00:00,0.12542345986770015,0.11185080768684541,warmup,,0.16808472717301903,
2018-02-14 00:00:00+00:00,0.08356014926798952,0.058930769409414996,bull,,0.20851486184271795,
2018-02-15 00:00:00+00:00,0.08951966297470575,0.013583578484393177,bull,,0.3002731146083262,
2018-02-16 00:00:00+00:00,0.09178240638266646,0.09382945053302238,bull,,0.3073777711485519,
2018-02-17 00:00:00+00:00,0.09225115746478266,-0.06666906442476273,bull,,0.38467993555632485,
2018-02-18 00:00:00+00:00,0.09460337854504353,0.0732135906990723,bull,,0.2572707639646754,
2018-02-19 00:00:00+00:00,0.10063507030119068,0.008578994614003577,bull,,0.3737822172894314,
2018-02-20 00:00:00+00:00,0.1081996026952414,-0.06953808307010678,bull,,0.3618872727272726,
2018-02-21 00:00:00+00:00,0.11170826784165719,-0.059714355952161235,bull,,0.30171357562294876,
2018-02-22 00:00:00+00:00,0.11260277622508066,0.03204374364191254,bull,,0.1965901441385951,
2018-02-23 00:00:00+00:00,0.11548913207883219,-0.044984765879512834,bull,,0.15342959467909734,0.03333333333333333
2018-02-24 00:00:00+00:00,0.11569392904213202,-0.009354273364008625,bull,,0.030582558868048615,0.024793388429752067
2018-02-25 00:00:00+00:00,0.11537458667460791,0.07314135563800339,bull,,-0.017476207196241766,0.01639344262295082
2018-02-26 00:00:00+00:00,0.11370929745966989,0.025880582524271833,bull,,0.035279927630917696,0.04065040650406504
2018-02-27 00:00:00+00:00,0.11449828245677274,-0.024539656671937915,bull,,0.06346530488185365,0.056451612903225805
2018-02-28 00:00:00+00:00,0.11556370906838229,0.057110175633315,bull,,0.0408229829344644,0.048
2018-03-01 00:00:00+00:00,0.12111932420550345,0.009552199355355118,bull,,0.00239929934571248,0.023809523809523808
2018-03-02 00:00:00+00:00,0.12437474842696342,0.03931818181818181,bull,,0.006382293526949079,0.031496062992125984
2018-03-03 00:00:00+00:00,0.13399710009897742,0.0032713754646840343,bull,,0.012621789193977051,0.0390625
2018-03-04 00:00:00+00:00,0.13854782380615502,-0.008052380578732032,bull,,-0.014950214617338697,0.023255813953488372
2018-03-05 00:00:00+00:00,0.14353606941333846,-0.0595506585782164,bull,,-0.029083446048291717,0.015384615384615385
2018-03-06 00:00:00+00:00,0.14528881799536386,-0.07242990654205606,bull,,-0.24059616749467705,0.007633587786259542
2018-03-07 00:00:00+00:00,0.15494666717759045,-0.062479596977330076,bull,,-0.4292700234214931,0.007575757575757576
2018-03-08 00:00:00+00:00,0.15683617738825406,-0.0053616969142030735,bull,,-0.4314857368746804,0.007518796992481203
2018-03-09 00:00:00+00:00,0.15335109731216723,-0.049655321447866,bull,,-0.395492352047488,0.022388059701492536
2018-03-10 00:00:00+00:00,0.03756138348607961,0.08395714142783062,bull,,-0.424759042015015,0.022222222222222223
2018-03-11 00:00:00+00:00,0.15108724473302124,-0.043411496683406936,bull,,-0.4353893458156458,0.007352941176470588
2018-03-12 00:00:00+00:00,0.06733036378347156,0.0027861842105263435,bull,,-0.4856210787067431,0.0072992700729927005
2018-03-13 00:00:00+00:00,0.09238944456821804,-0.10260775624056218,bull,,-0.45202973586560746,0.014492753623188406
2018-03-14 00:00:00+00:00,0.11821947510142512,0.006454230646446568,bull,,-0.5100222211873827,0.007194244604316547
2018-03-15 00:00:00+00:00,0.12510414006585974,0.0018171934832851289,bull,,-0.5343512224986428,0.007142857142857143
2018-03-16 00:00:00+00:00,0.1411775258668654,-0.05044108761329302,bull,,-0.5788806214347982,0.0070921985815602835
2018-03-17 00:00:00+00:00,0.15107082791687168,0.042557523925880636,bull,,-0.5945299522833749,0.007042253521126761
2018-03-18 00:00:00+00:00,0.15298637413185742,0.0484619140625,bull,,-0.5697255266949279,0.02097902097902098
2018-03-19 00:00:00+00:00,0.15911311757053329,0.03620910466876226,bull,,-0.5185195358638199,0.034722222222222224
2018-03-20 00:00:00+00:00,0.158535439038843,-0.000920224719101137,bull,,-0.4605043738547083,0.05517241379310345
2018-03-21 00:00:00+00:00,0.16329494894575697,-0.019874468752706043,bull,,-0.43575589511891766,0.0684931506849315
2018-03-22 00:00:00+00:00,0.16040853802294291,0.02432677115210513,bull,,-0.3867177741638794,0.10884353741496598
2018-03-23 00:00:00+00:00,0.16058822932297773,-0.04433242598380216,bull,,-0.4078558546128951,0.10135135135135136
2018-03-24 00:00:00+00:00,0.16146825193620723,-0.009182613751180901,bull,,-0.4001282525450115,0.10738255033557047
2018-03-25 00:00:00+00:00,0.16461475165371525,-0.03643676801135687,bull,,-0.4035413541368249,0.10666666666666667
2018-03-26 00:00:00+00:00,0.16522308278139025,-0.04314180478821372,bull,,-0.48419594094819285,0.052980132450331126
2018-03-27 00:00:00+00:00,0.16764165544794202,0.019132340468666076,bull,,-0.4928372859385127,0.046052631578947366
2018-03-28 00:00:00+00:00,0.17920529584474434,-0.10861770275170224,bull,,-0.4503311762414005,0.0784313725490196
2018-03-29 00:00:00+00:00,0.17636894132925446,-0.0327669491525423,bull,,-0.5139048612946746,0.03896103896103896
2018-03-30 00:00:00+00:00,0.18174145060010044,0.011753779565158329,bull,,-0.4666654724808975,0.07096774193548387
2018-03-31 00:00:00+00:00,0.1937029612702953,-0.016235837482860616,bull,,-0.5002210900424362,0.05128205128205128
2018-04-01 00:00:00+00:00,0.1992123875507194,0.033597368548461626,bull,,-0.49436165106702445,0.05732484076433121
2018-04-02 00:00:00+00:00,0.20150603798203953,0.05392327335234426,bull,,-0.5233903708078538,0.03164556962025317
2018-04-03 00:00:00+00:00,0.19116049887914252,-0.08528330347883462,bull,,-0.508224191854096,0.05660377358490566
2018-04-04 00:00:00+00:00,0.18054421556359565,-0.000858403222766646,bull,,-0.5515559931039902,0.025
2018-04-05 00:00:00+00:00,0.1770724981162603,-0.02458645563930828,bull,,-0.5998911557245543,0.006211180124223602
2018-04-06 00:00:00+00:00,0.1762945066551108,0.0415469987203525,bull,,-0.6129005280428844,0.006172839506172839
2018-04-07 00:00:00+00:00,0.1715267106060632,0.01827673589101253,bull,1.5531384596012905,-0.5737655355250515,0.03067484662576687
2018-04-08 00:00:00+00:00,0.16747240267915817,-0.03545294095022655,bull,1.5771056428254147,-0.5318039395107558,0.054878048780487805
2018-04-09 00:00:00+00:00,0.16626963767854636,0.007954359169001224,bull,1.370113550446641,-0.5324124938971714,0.05454545454545454
2018-04-10 00:00:00+00:00,0.1765512514420591,0.017289402621835315,bull,1.4976267936280232,-0.541182694932095,0.04819277108433735
2018-04-11 00:00:00+00:00,0.17740894080636407,0.1401427915062532,bull,1.5715730212230081,-0.4782868427103575,0.1317365269461078
2018-04-12 00:00:00+00:00,0.11636051820328257,-0.002881505811015761,bull,1.8403097214946431,-0.4272069464544139,0.18452380952380953
2018-04-13 00:00:00+00:00,0.10281313574890132,0.013925928553601308,bull,1.7624258926134093,-0.44366945189403695,0.15976331360946747
2018-04-14 00:00:00+00:00,0.07677152172475084,0.04400039484650353,bull,1.4674378524367273,-0.41395905019174395,0.2
2018-04-15 00:00:00+00:00,0.09233857958735336,-0.036661978995242483,bull,1.5930104089726962,-0.3851913171449596,0.23391812865497075
2018-04-16 00:00:00+00:00,0.09499970886657128,-0.01948457745315213,bull,1.3685654002230572,-0.304328172577206,0.23837209302325582
2018-04-17 00:00:00+00:00,0.09465264888803535,0.03293800129243163,bull,1.3059931101585716,-0.2953488434385326,0.24277456647398843
2018-04-18 00:00:00+00:00,0.09479032552744429,0.014959427383296253,bull,1.4386891228909895,-0.27893252240275335,0.2471264367816092
2018-04-19 00:00:00+00:00,0.09560967785864531,0.07158206429780045,bull,1.4017555980005691,-0.28045854462000575,0.24571428571428572
2018-04-20 00:00:00+00:00,0.3109204008111198,0.005543481080544588,bull,1.4250290606238805,-0.30530369511392474,0.23295454545454544
2018-04-21 00:00:00+00:00,0.31165645273583165,-0.013505813523086996,bull,1.3013474445018067,-0.22596905584828142,0.2655367231638418
2018-04-22 00:00:00+00:00,0.3141542601384561,0.015496287099161732,bull,1.1660078759355446,-0.18312853520577344,0.2696629213483146
2018-04-23 00:00:00+00:00,0.32192918204897053,0.0799211760885874,bull,1.0671434522982914,-0.17493307122256574,0.2737430167597765
2018-04-24 00:00:00+00:00,0.31415303611591516,-0.08077884106955868,bull,1.3185726682900913,-0.15071952549972312,0.2777777777777778
2018-04-25 00:00:00+00:00,0.3061327059082012,0.04580768285062686,bull,1.028823732668804,-0.20255621514660915,0.26519337016574585
2018-04-26 00:00:00+00:00,0.3144505489489154,-0.03770015670651028,bull,1.1663757794958425,-0.1636870213378142,0.2802197802197802
2018-04-27 00:00:00+00:00,0.3171921667686225,0.045664075852755115,bull,1.1753191344119047,-0.2117192331478046,0.26229508196721313
2018-04-28 00:00:00+00:00,0.3572574604805784,0.006325837433909465,bull,1.2441832775694484,-0.19122832871012485,0.2717391304347826
2018-04-29 00:00:00+00:00,0.36874183833474555,-0.015462759119438618,bull,1.317707523346145,-0.15589305412833399,0.2918918918918919
2018-04-30 00:00:00+00:00,0.37227436239427814,-0.018557243047524596,bull,1.3098025987006499,-0.07515457728864428,0.3010752688172043
2018-05-01 00:00:00+00:00,0.37516334092986253,0.01302758179026453,bull,1.217079667644184,-0.10175257599264942,0.2994652406417112
